SeqID	Architecture
54480	_gap_
51206	48726,48726,_gap_
8038	_gap_,55486,57552,_gap_
6604	_gap_,47592,_gap_
112724	_gap_,51735
284001	_gap_
54869	50729,_gap_,50044,_gap_
5238	53738,53738,53738,53738,55957
9123	103473,_gap_
118611	_gap_
79501	81321
54776	48403,_gap_
317649	55418
349136	50978,_gap_
1793	50044,_gap_,48371,_gap_
4199	53223,_gap_,51735
26155	48371,_gap_
60675	57190,57190
155051	_gap_,49695,_gap_
594857	_gap_
55164	49764,_gap_
399823	_gap_,46785,_gap_
924	48726,_gap_
6009	52540
119467	_gap_
167681	_gap_,50494
7138	_gap_,90250
9892	48464,89009,_gap_
339451	_gap_,54695,_gap_,50965
5791	_gap_,52799,52799
6398	_gap_
51422	_gap_,54631,54631
84069	_gap_,50729,50729,_gap_
400629	_gap_
2837	_gap_,81321,_gap_
23024	57850,49599,50156,_gap_,50156,_gap_
79701	_gap_
57801	_gap_,47459,158457,_gap_
7137	_gap_,90250
9636	54236,54236
284004	51445,_gap_
375790	50242,100895,100895,100895,100895,100895,100895,100895,100895,_gap_,57196,57196,100895,_gap_,82671,_gap_,49899,57196,49899,49899
4288	49879,_gap_
5067	48726,48726,48726,48726,48726,48726,_gap_,49265,_gap_,49265,_gap_
168391	_gap_,53448
134701	_gap_
112609	_gap_
63917	_gap_,53448,50370
253738	_gap_,81296,_gap_
22832	_gap_
26502	_gap_,53920,53920
6092	48726,48726,48726,48726,48726,49265,_gap_,49265,_gap_
54991	_gap_
10539	52833,52833,52833
9096	_gap_,49417,_gap_
58508	_gap_,57903,57903,57903,_gap_,57903,57903,57903,_gap_,47095,_gap_,82199
256536	_gap_,51045,_gap_,81698,81698
4907	56300,55816
255043	_gap_
22870	48371,_gap_
57231	_gap_,48097,_gap_,64268,_gap_
6091	_gap_,48726,48726,48726,48726,48726,49265,_gap_,49265,_gap_
3607	49879,_gap_,46785,_gap_
282973	_gap_
254173	_gap_,56059,_gap_
56270	50978
23640	48371
10570	51338,51556,51338,_gap_
7516	52540
79672	56112
57180	53067,53067
8784	_gap_
7293	57586,57586,57586,_gap_
64122	56112
102724967	_gap_,56112,_gap_
51150	_gap_,47473,47473
1804	_gap_,82171,53474
2632	_gap_,81296,51445,51011
10492	_gap_,54928,54928,54928,_gap_
126792	_gap_
80313	52058,_gap_
388581	_gap_,49842
253559	48726,48726,48726,_gap_
284417	_gap_
118424	54495,_gap_
100132707	_gap_
84787	82199,_gap_
389136	_gap_
22976	52113,52113,_gap_,52113,52113,52113,_gap_
3354	81321,_gap_
25978	_gap_
125965	47694
5449	_gap_,47413,46689
23036	_gap_,57667,_gap_,57667,_gap_
170394	_gap_,63748
284418	_gap_
8545	_gap_
3589	47266
3632	_gap_,56219,_gap_
147744	57492,_gap_
375519	_gap_
55279	_gap_
285237	_gap_,54427,_gap_
100128264	_gap_
79755	_gap_
146712	53448
2042	49785,57184,_gap_,49265,_gap_,56112,47769
3638	_gap_
5627	_gap_,57630,57184,49899,49899
284207	_gap_
54777	_gap_
57150	_gap_
338436	_gap_
116983	103657,50729,57863,_gap_,48403
2020	_gap_,46689
729956	_gap_
285888	_gap_
206412	_gap_
200894	52540,_gap_
79763	52499
155435	_gap_,54928
154313	_gap_
415117	_gap_,47661,_gap_
200895	53597
126789	55120
10559	_gap_,103481,_gap_
285220	_gap_,49785,57184,_gap_,49265,_gap_,56112,47769
140545	_gap_,57850,_gap_,57850
57038	55190,52374,47323
57106	55729
85442	_gap_,56112,_gap_,48366
284297	56487,_gap_,56487,56487,_gap_,56487,_gap_,56487,_gap_
84100	52540
646643	_gap_,56112
64327	_gap_
80772	110004
8433	_gap_
27287	_gap_,46689,_gap_
23595	_gap_
1855	54236,_gap_,50156,_gap_,46785,_gap_
84922	_gap_,57667,57667,_gap_,57667,_gap_,57667,57667,57667
147807	_gap_,57667,57667,_gap_
84864	51197,_gap_
64434	_gap_,48371,_gap_
55122	_gap_
54587	_gap_,48726,48726,_gap_
50632	_gap_
147808	_gap_,57667,57667,57667,_gap_
81833	_gap_
3110	_gap_,46689,_gap_
51157	_gap_,57667,57667
1268	_gap_,81321,_gap_
9690	_gap_,56204
54998	_gap_
51545	_gap_,57667,57667
81050	81321
8732	52799,56091,50249
26341	81321
403273	81321
81669	_gap_,47954,47954,_gap_
282969	102546
403274	81321
79295	_gap_,81321
11338	_gap_,54928,54928,54928
10049	46565,_gap_
79310	81321
1892	52096
403278	81321
10957	_gap_
403277	81321
26339	81321
402135	81321
196743	51905,54373,_gap_
135295	54928,_gap_
56650	_gap_
29924	_gap_,48464,_gap_
135293	53187,55031,_gap_
2569	_gap_,63712,90112
338321	47986,52540,_gap_,52047,_gap_
64856	53300,49265,49265
92170	52540
5799	_gap_,52799
342931	57850,49899
219293	_gap_,52540
51465	54495,_gap_
204801	47986,_gap_,52047,_gap_
83858	_gap_,52540
58528	52540,_gap_
54892	_gap_,48371,_gap_
22881	48403,_gap_
1371	_gap_,102886
1571	_gap_,48264
147945	47986,52540,_gap_,52047,_gap_
2838	81321,_gap_
55210	_gap_,52540
23195	_gap_,52540,_gap_,52540,52540,52540,52540,_gap_,52540,_gap_,53300
126204	47986,52540,_gap_,52047
93426	_gap_
126205	47986,52540,_gap_,52047
29101	_gap_
126206	_gap_,47986,52540,_gap_,52047,52047,_gap_
441581	_gap_
131566	_gap_,49854,69848,49785,_gap_
55311	47353,_gap_,57667,57667
55112	_gap_,50978,_gap_
7434	_gap_,111418,81321
85569	_gap_
1295	_gap_,49842
342933	_gap_,47353,_gap_,57667,57667,57667
643988	_gap_
84319	52540
79149	_gap_,47353,_gap_,57667,57667,57667
84694	_gap_
60468	54695,_gap_,47454,57959,_gap_
11259	_gap_
6885	56112,_gap_
644444	_gap_
55773	47923,47923,52821,_gap_
2045	49785,57184,_gap_,49265,_gap_,56112,47769
8510	55486,48726
147948	109640,_gap_,57667,57667,57667,57667,57667,57667,_gap_
79694	_gap_,51445
9868	48452,48452
10690	53756
348801	_gap_
728642	_gap_,56112,_gap_
23376	_gap_
55076	_gap_
147949	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
9457	57716,57716,57716,57716,57716
84873	_gap_,81321,_gap_
10342	54277,_gap_
81491	_gap_,81321,_gap_
63934	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
29078	_gap_
114792	54695,_gap_,117281
25890	_gap_,49265,_gap_,49265,_gap_
253714	_gap_
57573	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
5454	_gap_,47413,46689
140612	_gap_,109640,_gap_,109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,_gap_
26235	_gap_,81383,52047
84553	_gap_,52833,47616,_gap_
51805	_gap_,53335
50939	_gap_,82671,_gap_,82671,_gap_
388566	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
25957	_gap_
57337	_gap_,54001
728661	_gap_,103481
9906	_gap_
65220	_gap_,111331
85015	_gap_,57850,_gap_,54001,_gap_
54931	_gap_
57092	_gap_
2782	50978
27107	_gap_,54695,_gap_,57667,_gap_,57667,57667,57667,57667,57667,_gap_
892	47954,47954
23619	_gap_,109640,_gap_,57667,57667,57667
5178	_gap_,47353,_gap_,57667,57667,57667,_gap_,57667,_gap_,57667,_gap_,57667,57667,_gap_,57667
6152	57716,_gap_
79598	52058,_gap_
163688	47473
91775	_gap_,81296,_gap_
84539	81321
339456	_gap_
64332	_gap_,48403
6492	47459,55785,55785,_gap_
10973	_gap_,52540,52540,46785,158702,52540,52540,46785,158702,81296
131368	_gap_
2563	63712,90112
214	48726,48726,48726,48726,48726,_gap_
5590	54277,57889,_gap_,56112
57663	_gap_,54001,_gap_
114026	109640,_gap_,57667,57667,57667,57667,57667,57667
868	47668,47473,55550,57850,_gap_
9422	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,_gap_
2898	53822,_gap_,53850,_gap_
6795	56112
84692	_gap_
199990	_gap_
56987	_gap_,47095,_gap_
6497	_gap_,46955,63763,_gap_
57531	48403,_gap_,56204
79906	82185,82185,_gap_
10794	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
389421	50249,57756,_gap_
125919	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,_gap_
11149	_gap_,51206,_gap_
961	48726,_gap_
57343	109640,_gap_,57667,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
5192	_gap_,57850
55081	_gap_
5550	50993,53474
9651	50729,47473,_gap_,51695,49562,_gap_
11148	48726,48726,48726,_gap_
639	82199,_gap_,57667,57667,57667,_gap_
284306	109640,_gap_,57667,57667,57667,57667,57667
22989	_gap_,52540,_gap_,90257,90257,90257,_gap_,90257,_gap_
9474	_gap_
55229	53067,53067,_gap_,111321
9666	_gap_,57850
202	_gap_,49695,_gap_,49695,_gap_,49695,50370
7565	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
388585	47459,_gap_
8764	_gap_,57586,57586,_gap_
84666	111423
50852	_gap_
55278	75304
9626	47473
388567	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
27136	55874,_gap_
51250	_gap_
57673	_gap_
151871	_gap_
400720	109640,_gap_,57667,_gap_,57667,57667,57667,57667
57107	_gap_,48576
55211	_gap_
55084	_gap_
79258	_gap_,55486,_gap_
11231	_gap_,46565,158702,_gap_,81296
100287898	48452,48452,48452
10225	48726,_gap_
140625	53067,53067
63976	82199,57667,57667,57667,_gap_,57667,57667,_gap_
79413	_gap_,57667,_gap_
257068	51695
79744	109640,_gap_,57667,57667,57667,57667,57667,57667
90102	_gap_,50729
28962	_gap_
7101	_gap_,57716,48508
27237	_gap_,48065,50729,50044
8724	64268
246269	_gap_,52540,_gap_
55347	53474
2309	_gap_,46785,_gap_
374928	109640,_gap_,57667,57667,57667,57667,57667
84071	_gap_,48371
27244	_gap_,69118,_gap_
256051	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
127262	_gap_
79669	_gap_
49856	69322
8763	_gap_
257144	_gap_
55659	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
285335	_gap_,81324,51206,_gap_
7161	_gap_,49417,47719,_gap_,47769,_gap_
285755	_gap_,50891
6610	56219,_gap_
4345	_gap_,48726,48726,_gap_
64780	51905,47576,_gap_,57716,57716,_gap_
148870	_gap_
348327	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
9731	49785,48371,_gap_
151888	48726,_gap_
64422	_gap_
1677	54277,54060
9841	54695,_gap_,57667,57667,57667,57667,_gap_
151887	_gap_
339448	_gap_
344807	_gap_,48726
201516	_gap_,47353,_gap_,57667,57667,_gap_
55966	_gap_
9896	_gap_
131450	_gap_,48726,48726,_gap_
261734	_gap_
90233	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
2830	_gap_,81321
25871	_gap_
8936	_gap_
8514	_gap_,51430
284309	109640,_gap_,57667,57667,57667,57667,57667,57667
51362	_gap_,50978
91653	48726,48726,48726,48726,_gap_,49265,_gap_,49265,_gap_
54807	109640,57667,57667,57667,57667,57667,57667,57667
26038	_gap_,57903,_gap_,54160,54160,52540,52540,_gap_
728464	_gap_
8528	51971,54373
85413	_gap_,103473,_gap_
79818	109640,57667,_gap_,57667,57667,57667,57667
6146	_gap_
152185	_gap_
23097	56112,_gap_
388591	57850,_gap_
262	56276
23463	_gap_
390992	47459,_gap_
387509	81321,_gap_
11332	_gap_,54637,54637
147687	109640,57667,_gap_,57667,57667,57667,57667,57667,57667,57667
112495	_gap_
10172	109640,57667,_gap_,57667,57667,57667,57667,57667,57667,57667,57667
54626	47459,158457,_gap_
83715	48403,_gap_
117247	_gap_,103473,_gap_
147685	_gap_
80095	_gap_,109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
8718	_gap_,57586,57586,_gap_,47986
5980	_gap_,53098,56672
100128398	_gap_
284312	_gap_,47353,_gap_,57667,57667
65982	_gap_,47353,_gap_,57667,_gap_
10758	_gap_
79673	_gap_,57667,57667,57667,57667,57667,57667,57667,57667
79707	_gap_
2534	_gap_,50044,55550,56112
27300	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
8838	57184,57603,82895,_gap_
51175	52490,55307
342945	_gap_,47353,_gap_,57667,57667,57667,57667
619208	_gap_
1	48726,48726,48726,48726,48726
80218	55729
162968	_gap_,57667,57667,57667,57667,57667,57667,57667,57667
523	50615,_gap_,52540,47917
54762	_gap_
116412	_gap_,57667,_gap_,57667,57667,57667
80835	_gap_,53822,_gap_
442247	57850,49899
4082	_gap_
3104	54695,_gap_,57667,57667,57667,57667,57667,57667,_gap_
254887	_gap_
201514	109640,_gap_,57667,57667,57667,57667,57667
9903	54695,_gap_,117281
57577	_gap_
148479	_gap_,57903
90326	57716,_gap_
79691	51713,_gap_
1300	_gap_,49842
7691	109640,57667,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667
55735	46565,_gap_
1814	81321,_gap_
23270	_gap_,143113
29940	48230,_gap_
7634	_gap_,57667,57667,57667,57667
201633	_gap_,48726,_gap_
441168	_gap_
23261	_gap_,81296,48403,52540,_gap_
388569	109640,_gap_,57667,57667,57667,57667,57667,_gap_
100128327	111126
26137	_gap_,54695,_gap_,57667,57667,_gap_
221301	_gap_
51389	54495,_gap_
25799	109640,_gap_,57667,57667,57667,57667,57667,_gap_
55663	47353,_gap_,109640,_gap_,57667,57667
9341	58038
2596	_gap_
345895	_gap_
8863	_gap_,55785,_gap_
4045	48726,48726,48726,_gap_
10998	_gap_,56801
221302	_gap_
152404	48726,48726,_gap_
10911	_gap_
3841	48371
84878	54695,_gap_,57667,57667
3604	57184,_gap_
11315	52317
10155	57850,_gap_,57845,_gap_,57903,_gap_
152405	_gap_,47391
54206	_gap_
221303	_gap_
7348	_gap_,48652,_gap_
222545	_gap_,53822,_gap_
50651	_gap_,103473
222546	_gap_,46785,_gap_
8702	53448
473	_gap_,46689,_gap_,57716,_gap_
9040	54495
7593	_gap_,47353,_gap_,57667,57667,57667,57667,57667,57667,57667
57514	48350,_gap_
2023	54826,51604
55254	_gap_
56983	_gap_
765	51069
155184	103473,_gap_
941	48726,48726,_gap_
141	101478
51365	53474,_gap_
64091	_gap_,51206,_gap_
245806	_gap_
80176	49899
6098	_gap_,49265,_gap_,63825,49265,63825,_gap_,49265,_gap_,63825,_gap_,49265,_gap_,49265,_gap_,56112,_gap_
199953	_gap_
5293	_gap_,54236,49562,48371,56112
57120	_gap_,50156,_gap_
89876	_gap_
285761	_gap_,49854,69848,49785,_gap_
644997	_gap_
22883	_gap_,49313,49313,49899,_gap_
116150	_gap_,64005
222553	_gap_,103481,_gap_
8856	_gap_,57716,_gap_,48508
56998	81730
84328	_gap_,81730
5350	_gap_
2932	_gap_,56112,_gap_
254394	_gap_,50249,_gap_,52540,_gap_
165829	_gap_
64802	52374
25842	101546,_gap_
116064	_gap_,52058,_gap_
79632	_gap_
116362	50814
10277	_gap_,57850
4710	_gap_
3081	_gap_,51182,_gap_
4121	_gap_,48225
23095	52540,_gap_,49879,_gap_,50729,_gap_
221322	_gap_,47923
285282	52540
2960	_gap_,57783,_gap_
9515	_gap_,50978,_gap_,50978,_gap_,58038
2697	_gap_,118220
3298	46785,_gap_
57515	_gap_
51725	49599,_gap_,81383,_gap_
5570	_gap_
3059	_gap_,50044
5226	51735,48179,_gap_
2173	50814
2804	_gap_
10924	_gap_,56300,_gap_
100526739	47113
134829	46938,52087,_gap_
10345	_gap_
9657	52540,48371,_gap_
5195	_gap_
54897	_gap_
55840	_gap_
6565	103473,75217,_gap_
154215	_gap_
286676	_gap_,48726,_gap_
942	48726,_gap_
10747	49854,57196,49854,57535,57535,50494
6723	53335
846	_gap_,53822,_gap_
23493	_gap_,47459,158457,_gap_
5394	_gap_,53098,47819,_gap_
135112	_gap_,54106,_gap_
1475	54403
131076	_gap_
2475	_gap_,48371,48371,_gap_,47212,56112,_gap_
54554	50978
135114	54197
3836	48371
60487	_gap_,53335,_gap_
83666	_gap_,52949,52949,_gap_,56399
10218	_gap_,56496
29914	_gap_
151636	_gap_,57850,_gap_
165631	_gap_,52949,52949,56399
57540	_gap_,82866,_gap_,82866,_gap_
81847	57850,117839,_gap_
26232	_gap_,81383,49785
54625	_gap_,52949,52949,52949,_gap_,117839,56399
55862	_gap_,52096
93611	81383,49785
79663	51197,_gap_
26270	81383,49785,_gap_
84925	_gap_,103473
10459	56019
10954	52833,52833,52833,52833
57085	_gap_
111	_gap_,55073,_gap_,55073
387104	_gap_
352999	_gap_
4524	_gap_,51730,_gap_
387357	_gap_
4638	48726,48726,_gap_,48726,48726,48726,48726,_gap_,48726,48726,49265,56112,48726
1185	_gap_,81340,_gap_,54631,_gap_
4879	_gap_
90231	_gap_
3908	_gap_,49785,_gap_,57196,57196,57196,_gap_,57196,57196,57196,57196,57196,57196,57196,_gap_,57196,57196,57196,_gap_,58104,49899,49899,49899,49899,49899
5351	_gap_,53448,_gap_
64770	_gap_
9927	_gap_,52540,_gap_,111479
54763	47391,_gap_
8997	52087,46966,46966,_gap_,46966,46966,_gap_,46966,_gap_,46966,_gap_,48065,50729,50044,_gap_,48065,50729,_gap_,50044,_gap_,49265,56112
60672	_gap_
93663	_gap_,48350,_gap_
253582	_gap_
84456	_gap_,63748,63748,63748,_gap_,47769
3693	103575,_gap_,53300,69179,_gap_,57196,57196,69687,_gap_
7133	_gap_,57586,57586,_gap_
154075	47769,_gap_
55187	_gap_,46934,_gap_
57493	_gap_,57196,57196,_gap_
114801	_gap_
2037	_gap_,54236,47031,50729,_gap_
9249	_gap_,51735
7707	_gap_,57667,57667,_gap_
343066	53474
8723	_gap_,64268,_gap_
343069	54928,_gap_
65122	_gap_,52047
114885	50729,_gap_,144000
383	52768
152015	47391,_gap_
440561	_gap_,52047
54946	_gap_,161093,161093
9439	_gap_
5169	_gap_,90188,90188,53649,54060,_gap_
10840	53328,50486,47336,53720
391004	_gap_,52047
126755	52058
79541	81321
643854	_gap_
10630	_gap_
5167	_gap_,90188,90188,53649,54060,_gap_
28999	_gap_,57667,57667
348807	_gap_
1490	57184,57603,_gap_,82895,_gap_
7799	82199,_gap_,57667,_gap_,57667,_gap_
79364	_gap_,57667,57667,57667,57667,57667,_gap_
26002	_gap_,49742,49742,_gap_
131669	_gap_,111326,111326,_gap_
166012	_gap_
83551	81321
152065	_gap_
319100	81321
9038	81321
9287	_gap_,81321
134864	81321
8876	_gap_,56317,_gap_
8875	_gap_,56317,_gap_
23254	_gap_,47769,47769,47769,_gap_
116843	103473
55092	_gap_
2070	_gap_
84303	_gap_
114827	49879,_gap_
5361	_gap_,101912,103575,_gap_,103575,81296,81296,81296,81296,_gap_,48350
6943	_gap_,47459
9519	55945,55945
285311	_gap_
131601	_gap_
6446	_gap_,64268,56112
79180	_gap_,47473
4171	_gap_,50249,_gap_,52540,_gap_
11330	50494
50512	_gap_
63036	50494
64577	53720
80325	48403,54695,_gap_,54695,_gap_
51032	50494
10767	_gap_,109732,_gap_,52540,50447,50465
11343	53474
4602	_gap_,46689,46689,_gap_
166348	54695,_gap_,117281
23341	46565,52833,_gap_
29927	103491
8607	_gap_,52540
6248	_gap_
23207	140741,_gap_,50729
60678	52540,50447,_gap_
165721	46565,_gap_
2624	_gap_,57716,57716,_gap_
54806	_gap_,50978,_gap_,50044,_gap_
284723	103506
388595	_gap_
6184	_gap_
54751	_gap_,57716,57716,_gap_
7879	52540
23013	_gap_,54928,_gap_,54928,_gap_,100939
27115	_gap_,109604
28976	_gap_,56645,47203,47203
7709	54695,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,_gap_,57667,_gap_
113115	_gap_
9774	_gap_
57501	_gap_
79825	_gap_
2815	52058
339122	52540
100534599	140102,_gap_
27129	_gap_,49764
4217	_gap_,56112,_gap_,47769
1187	81340,_gap_,54631
5191	50978
340146	_gap_
53832	49265,49265,_gap_
1188	81340,_gap_,54631
116379	_gap_,49265,49265
22820	48371,49348,55711
3459	49265,49265,_gap_
348487	_gap_
1969	49785,57184,49265,_gap_,56112,47769
56941	143081,_gap_
167826	_gap_,47459,_gap_
7128	_gap_
8971	46785,_gap_
64065	_gap_
90288	_gap_,47473,_gap_
57221	_gap_,48371,_gap_
128272	_gap_,48065,50729,50044
8930	_gap_,54171,_gap_,48150
79363	52540
55764	50978,50978,_gap_
54455	_gap_,81383,117281,_gap_
57224	_gap_
26099	_gap_
25901	_gap_
345930	_gap_,81383,_gap_,48065,50729
374955	_gap_,47473,_gap_
55707	50729,_gap_
85021	47473,_gap_,47473,_gap_
729587	_gap_
729574	_gap_
6010	81321
58527	_gap_
132243	46785,_gap_
51696	_gap_
23129	_gap_,101912,103575,_gap_,81296,81296,81296,_gap_,48350
167838	_gap_
4829	81321,_gap_
4237	_gap_
51534	_gap_
23400	_gap_,81653,_gap_,81660,56784,81665
23023	_gap_
57211	_gap_,49854,49899,_gap_,81321,_gap_
7200	_gap_
256076	53300,53300,53300,53300,53300,53300,53300,_gap_,53300,53300,_gap_,53300,_gap_
6390	_gap_,54292,46548
3097	_gap_,57667,_gap_,57667,_gap_
11240	49503,110083,55909
131873	53300,53300,53300,53300,53300,53300,53300,_gap_,53300,53300,_gap_
29943	49503,110083,55909
51390	_gap_
30849	56112,48371,_gap_,50978,_gap_
51702	49503,110083,55909
23569	49503,110083,55909
134637	53927
55920	_gap_,50985
2519	51445,_gap_
9749	_gap_
81569	53067,53067
84966	48726,48726,_gap_,48726,_gap_
127707	_gap_,117281
5081	_gap_,46689,_gap_,46689,_gap_
80834	_gap_,53822,_gap_
8659	_gap_,53720
28990	88723,_gap_
84946	_gap_
153918	_gap_
79858	56112,_gap_
5325	57667,57667,_gap_,57667,_gap_
126917	_gap_,64593,_gap_
23352	_gap_,48371,_gap_,50978,_gap_,48371,_gap_
131870	55811
11222	_gap_,50447,_gap_
131034	49562,49562,53300
83443	_gap_
7402	47576,_gap_,46966,46966,46966,_gap_,46966,_gap_,46966,46966,46966,_gap_,46966,46966,46966,_gap_,46966,46966,_gap_,46966,_gap_,46966,46966,51045,47473,47473,57850,_gap_
55	53254
23317	_gap_,48371,_gap_,55277,_gap_,46565,48371,48371
23065	50998,_gap_
7957	49452,52799
27031	_gap_,52540,48452,48452
51154	160369
257218	_gap_,52540,46785,_gap_,57903,52540,_gap_,57850,52540
51554	81321
79876	69572
54896	_gap_
832	90096
66000	_gap_
2911	_gap_,53822,_gap_
8419	_gap_,64593
55573	_gap_
11073	_gap_,52113,52113,52113,_gap_,52113,_gap_,48201,52113,_gap_,52113,_gap_
10981	52540
79747	_gap_,54001,_gap_
440574	_gap_
7018	53850,53850
4681	_gap_
100532736	_gap_
58477	52540
255104	_gap_,53474,_gap_
51560	52540
54546	57850,_gap_
80111	_gap_
23252	54001,_gap_
6578	_gap_,103473,100895,_gap_
5320	48619
389432	47769,_gap_
23328	_gap_,50044,47769,_gap_,47769
5322	48619
10090	_gap_,52540
23118	_gap_,90209
51421	_gap_
26279	48619
64600	_gap_,48619
391013	48619
127731	_gap_,53300,_gap_
340152	_gap_
25847	_gap_
85313	50891,_gap_,54928,_gap_
80254	_gap_
55450	_gap_
79594	_gap_,57850
163933	_gap_,50729,_gap_
978	53927
65018	_gap_,56112
1650	_gap_
11104	_gap_,52540
2047	49785,_gap_,57184,49265,_gap_,56112,47769
57576	52540,_gap_
9113	_gap_,46934,_gap_,56112,_gap_
400745	50729,_gap_,55550
348995	50978
50809	_gap_,46785,46785,46785,_gap_
5110	53335
5523	_gap_,47473,47473,_gap_
55167	57850,_gap_
5096	_gap_,52096,52096
84918	_gap_,49299,57424,_gap_
135250	54452,_gap_
353091	54452,_gap_
80328	54452,_gap_
80329	54452,_gap_
10274	_gap_,48371,_gap_
154064	54452,_gap_
79465	54452,_gap_
80723	_gap_,103481,103481
81706	_gap_,81790
4690	50044,50044,50044,55550
389434	_gap_,55469
1889	_gap_,55486,_gap_
53833	_gap_,49265,49265,_gap_
57480	_gap_,48065,50729,_gap_
8403	47095,_gap_
51208	_gap_
199221	_gap_
84224	_gap_
51146	53448
51163	56300,_gap_
25852	_gap_,48371
249	53649
9590	_gap_
57621	54695,_gap_,57667,_gap_,57667,57667
55005	_gap_
347736	52833,_gap_,54919
79624	_gap_,111321,_gap_
80129	_gap_
2099	_gap_,57716,_gap_,48508
22808	52540
83850	_gap_,49562,49562,_gap_,49562
80321	_gap_
401944	_gap_,49854,57424,_gap_
3339	_gap_,57424,_gap_,57424,57424,57424,48726,_gap_,57196,57196,_gap_,57196,57196,_gap_,57196,57196,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,49899,57196,49899,57196,49899
55179	_gap_
5291	_gap_,54236,_gap_,49562,48371,56112
668	_gap_,46785,_gap_
401089	_gap_
23436	50494
56945	_gap_
10136	50494
998	52540
389151	_gap_
389152	_gap_
9276	50978,50978,_gap_
54361	_gap_
9923	54695,_gap_,57667,57667,57667,_gap_,57667,_gap_,57667,_gap_
5948	50814
5947	_gap_,50814
349565	52374
64084	_gap_,49313,49313,49899,_gap_
2046	49785,_gap_,49265,_gap_,56112,47769
712	_gap_,49842
287015	_gap_,57850,_gap_,57845,_gap_,49265
55186	103506
714	_gap_,49842
713	_gap_,49842
2048	49785,57184,49265,_gap_,56112,47769,_gap_
92369	49899,158235
92370	_gap_,53254
483	_gap_
