SeqID	Architecture
ENSP00000315873	53300,53300,53300,53300,53300,53300,53300,53300,53300,_gap_,53300,53300,_gap_,49265,57362
ENSP00000386844	53300,53300,53300,53300,53300,53300,53300,53300,53300,_gap_,53300,53300,_gap_,49265,57362
ENSP00000375861	53300,53300,53300,53300,53300,53300
ENSP00000375860	53300,53300,53300,53300,53300
ENSP00000389539	53300,53300,53300,53300
ENSP00000387024	_gap_
ENSP00000409170	57903
ENSP00000403909	57903
ENSP00000386338	57903,_gap_
ENSP00000264605	57903,_gap_
ENSP00000341845	57903,_gap_
ENSP00000386780	57903,_gap_
ENSP00000412438	_gap_
ENSP00000405337	_gap_
ENSP00000409897	_gap_
ENSP00000393010	_gap_
ENSP00000399081	_gap_
ENSP00000165524	_gap_
ENSP00000264601	52540
ENSP00000375858	52540
ENSP00000386792	_gap_
ENSP00000389332	52540
ENSP00000386589	52540
ENSP00000400240	52540
ENSP00000401495	52540
ENSP00000391086	_gap_
ENSP00000310109	_gap_
ENSP00000289175	_gap_
ENSP00000244815	_gap_
ENSP00000409431	_gap_
ENSP00000375857	_gap_
ENSP00000321179	_gap_,54928,_gap_
ENSP00000386727	_gap_,54928,_gap_
ENSP00000384688	_gap_
ENSP00000386046	_gap_
ENSP00000386720	_gap_
ENSP00000254661	_gap_
ENSP00000412965	_gap_
ENSP00000409749	54495
ENSP00000272930	54495
ENSP00000478474	54495
ENSP00000457658	54495
ENSP00000410867	54495
ENSP00000396003	54495
ENSP00000390813	54495
ENSP00000387299	54495
ENSP00000389685	54495
ENSP00000408676	_gap_
ENSP00000408823	_gap_
ENSP00000414619	54495
ENSP00000396296	_gap_
ENSP00000410345	_gap_
ENSP00000396630	54495
ENSP00000456827	54495
ENSP00000393515	54495
ENSP00000386680	54495
ENSP00000387060	54495
ENSP00000406113	54495
ENSP00000399183	54495
ENSP00000391361	53383
ENSP00000387162	53383
ENSP00000392517	53383
ENSP00000406710	_gap_
ENSP00000404473	53383
ENSP00000402078	53383
ENSP00000404444	53383
ENSP00000414053	53383
ENSP00000405907	_gap_
ENSP00000401401	53383
ENSP00000339115	48403,48403,_gap_
ENSP00000386577	48403,_gap_
ENSP00000386579	_gap_
ENSP00000417001	_gap_
ENSP00000386389	54695,_gap_,117281
ENSP00000442304	_gap_,49842
ENSP00000343261	_gap_
ENSP00000349855	_gap_
ENSP00000254654	_gap_,81606
ENSP00000406254	81606
ENSP00000395301	_gap_,81606
ENSP00000386409	_gap_
ENSP00000386755	_gap_
ENSP00000386947	_gap_
ENSP00000272937	47459,158457,_gap_
ENSP00000387215	47459,_gap_
ENSP00000387155	47459,158457,_gap_
ENSP00000387343	_gap_,158457,_gap_
ENSP00000401797	_gap_
ENSP00000387008	47459
ENSP00000387107	_gap_
ENSP00000392596	_gap_
ENSP00000390870	_gap_
ENSP00000254657	_gap_,55785,_gap_
ENSP00000348013	_gap_
ENSP00000405891	_gap_
ENSP00000362424	_gap_
ENSP00000375851	_gap_
ENSP00000386648	_gap_
ENSP00000264607	48403,158235
ENSP00000387025	48403,158235
ENSP00000411773	_gap_
ENSP00000405176	_gap_,47459
ENSP00000482581	_gap_,47459
ENSP00000264606	_gap_,52768,_gap_
ENSP00000410551	52768,_gap_
ENSP00000391226	_gap_
ENSP00000405226	_gap_
ENSP00000392912	_gap_
ENSP00000386827	_gap_
ENSP00000414943	_gap_
ENSP00000390260	_gap_
ENSP00000351625	_gap_
ENSP00000385884	_gap_
ENSP00000408055	_gap_
ENSP00000252711	_gap_,52540
ENSP00000385697	_gap_,52540
ENSP00000411527	52540
ENSP00000403080	_gap_
ENSP00000408224	_gap_
ENSP00000302321	_gap_,52540
ENSP00000388413	_gap_
ENSP00000383975	_gap_,52540
ENSP00000384563	81321
ENSP00000386166	_gap_
ENSP00000322435	81321
ENSP00000304147	_gap_
ENSP00000322486	_gap_
ENSP00000375849	_gap_
ENSP00000264039	_gap_
ENSP00000415077	_gap_
ENSP00000410251	_gap_
ENSP00000389276	_gap_
ENSP00000392629	_gap_
ENSP00000390242	_gap_
ENSP00000384439	_gap_
ENSP00000385159	_gap_
ENSP00000272972	82185,48403,48403,_gap_,144232
ENSP00000355097	48403,82185,_gap_,48403,_gap_,144232
ENSP00000384555	_gap_,82185,48403,48403,144232
ENSP00000362415	48403,82185,_gap_,48403,_gap_,144232
ENSP00000383968	_gap_,48403,82185,_gap_,48403,_gap_,144232
ENSP00000385887	_gap_,82185,48403,48403,_gap_,144232
ENSP00000385267	_gap_
ENSP00000375848	48403
ENSP00000385635	_gap_,82185,48403
ENSP00000385145	48403,82185,_gap_
ENSP00000405938	48403,82185
ENSP00000404095	_gap_
ENSP00000407015	82185,_gap_
ENSP00000412094	82185
ENSP00000404337	_gap_
ENSP00000375847	82185,_gap_
ENSP00000344235	52799
ENSP00000385885	52799
ENSP00000403899	52799
ENSP00000414661	55486
ENSP00000270357	55486,48371
ENSP00000403319	48371
ENSP00000375844	54001,49758,49758
ENSP00000384422	54001,49758,49758
ENSP00000270364	54001
ENSP00000289381	49758,54001
ENSP00000349556	54001,49758
ENSP00000400144	54001,49758
ENSP00000270362	54001,49758
ENSP00000270361	54001
ENSP00000375843	54001,49758
ENSP00000404064	_gap_
ENSP00000322731	81321
ENSP00000384263	81321
ENSP00000385140	81321
ENSP00000415890	81321
ENSP00000411788	_gap_,81321
ENSP00000391528	_gap_
ENSP00000395897	_gap_
ENSP00000407457	_gap_
ENSP00000384894	81338
ENSP00000481577	81338,_gap_
ENSP00000337144	81338,_gap_
ENSP00000405899	81338
ENSP00000322791	52540,_gap_,49879,_gap_,50729,_gap_
ENSP00000414613	_gap_
ENSP00000415367	_gap_
ENSP00000395443	52540,_gap_
ENSP00000398686	52540
ENSP00000302620	53383
ENSP00000385338	_gap_
ENSP00000302779	_gap_
ENSP00000373586	_gap_
ENSP00000390935	_gap_
ENSP00000395829	_gap_
ENSP00000388085	_gap_
ENSP00000397844	_gap_
ENSP00000397968	_gap_
ENSP00000308893	_gap_,57196,57196,57196,57196,57196,57196,57196,57196,57196,57196,57535,57196,57196,57196,57196,49265,_gap_,49265,_gap_,57196,_gap_
ENSP00000386007	_gap_,57196,57196,57196,57196,57196,57196,57184,57196,57535,57196,57196,57196,57196,49265,_gap_,49265,_gap_,57196,_gap_
ENSP00000384871	_gap_,57196,57196,57196,57196,57196,57196,57196,57196,57196,57196,57535,57196,57196,57196,57196,49265,_gap_,49265,_gap_
ENSP00000384789	57196,57196,57196,57196,57196,57196
ENSP00000401865	57196,57196,57196,57196,57196
ENSP00000394324	57196,57196
ENSP00000241527	_gap_
ENSP00000375840	_gap_
ENSP00000480378	_gap_
ENSP00000413346	_gap_
ENSP00000419315	_gap_
ENSP00000401409	_gap_
ENSP00000385183	_gap_
ENSP00000384998	48371,_gap_
ENSP00000414989	_gap_
ENSP00000409023	_gap_
ENSP00000385630	_gap_
ENSP00000393063	_gap_
ENSP00000234040	_gap_,55785,_gap_,56112
ENSP00000384016	_gap_,55785,_gap_,56112
ENSP00000441374	_gap_,55785,_gap_,56112
ENSP00000351475	_gap_,55785,_gap_,56112
ENSP00000384438	_gap_,55785,_gap_,56112
ENSP00000408506	_gap_
ENSP00000395672	_gap_
ENSP00000400734	55785
ENSP00000397922	_gap_
ENSP00000396376	_gap_,52058
ENSP00000385012	52058
ENSP00000412092	52058
ENSP00000234038	_gap_,52058
ENSP00000385657	_gap_,52058
ENSP00000272983	52058
ENSP00000385498	_gap_,52058
ENSP00000409719	_gap_,52075
ENSP00000385022	_gap_,52058
ENSP00000385466	52058
ENSP00000397985	52058
ENSP00000392373	_gap_,52058
ENSP00000413360	52058
ENSP00000274979	_gap_
ENSP00000383985	_gap_
ENSP00000385418	_gap_
ENSP00000403625	_gap_
ENSP00000362389	54791,54791,54791,54791,_gap_,54791,54791,54791,_gap_,54791,54791,54791
ENSP00000411211	54791,_gap_
ENSP00000405180	54791,54791,54791,_gap_,54791
ENSP00000388876	54791,54791,54791,54791
ENSP00000393766	_gap_,54791,54791,54791
ENSP00000396202	_gap_
ENSP00000409868	_gap_
ENSP00000408582	_gap_
ENSP00000397799	_gap_
ENSP00000396959	_gap_
ENSP00000391773	_gap_
ENSP00000353157	52540
ENSP00000375832	52540
ENSP00000375834	52540
ENSP00000385172	52540
ENSP00000397195	52540
ENSP00000404484	52540
ENSP00000413031	52540
ENSP00000389174	_gap_
ENSP00000386001	52540
ENSP00000385109	52540
ENSP00000384525	52540
ENSP00000397290	52540
ENSP00000406181	52540
ENSP00000394666	52540
ENSP00000399767	52540
ENSP00000403287	_gap_
ENSP00000399195	52540
ENSP00000412434	52540
ENSP00000404417	_gap_
ENSP00000409596	_gap_
ENSP00000391717	52540
ENSP00000408902	52540
ENSP00000408296	52540
ENSP00000402256	_gap_
ENSP00000479861	52540
ENSP00000264042	54236,47031,50729,_gap_,48065,50729,50729,_gap_
ENSP00000362384	54236,47031,50729,_gap_,48065
ENSP00000393376	54236
ENSP00000388167	54236
ENSP00000411353	48065
ENSP00000415474	50729,50729
ENSP00000403437	50729
ENSP00000325748	56112,_gap_
ENSP00000384162	56112,_gap_
ENSP00000385687	56112,_gap_
ENSP00000384444	56112,_gap_
ENSP00000385541	56112,_gap_
ENSP00000404469	56112
ENSP00000399212	56112
ENSP00000403607	56112
ENSP00000417020	56112
ENSP00000395104	56112
ENSP00000404960	56112
ENSP00000412617	56112
ENSP00000403866	56112
ENSP00000401114	56112
ENSP00000406208	_gap_
ENSP00000414191	56112
ENSP00000404552	56112
ENSP00000314132	56854
ENSP00000385006	57716,_gap_,50814
ENSP00000385931	50814
ENSP00000384352	50814
ENSP00000383964	54001,_gap_
ENSP00000384259	54001,_gap_
ENSP00000384661	54001,_gap_
ENSP00000383583	54001
ENSP00000390597	54001
ENSP00000400050	54001
ENSP00000409895	54001
ENSP00000383582	54001
ENSP00000344960	54001
ENSP00000410526	54001
ENSP00000404783	54001
ENSP00000304802	52540
ENSP00000383581	52540
ENSP00000408939	52540
ENSP00000410647	52540
ENSP00000387379	52540
ENSP00000322142	_gap_,57903
ENSP00000385937	_gap_,57903
ENSP00000416878	_gap_
ENSP00000315351	_gap_,56176,55103
ENSP00000384723	56176,55103
ENSP00000400212	_gap_,56176
ENSP00000383580	_gap_,56176
ENSP00000412511	56176
ENSP00000404596	56176
ENSP00000392602	56176
ENSP00000395837	55103
ENSP00000387479	_gap_,55103
ENSP00000192314	52540,_gap_
ENSP00000375830	50939,_gap_
ENSP00000384804	50939,_gap_
ENSP00000385402	50939,_gap_
ENSP00000478409	50939,_gap_
ENSP00000483726	50939,_gap_
ENSP00000394769	50939
ENSP00000397860	50939
ENSP00000385149	50939,_gap_
ENSP00000320318	50939,_gap_
ENSP00000482722	50939,_gap_
ENSP00000412688	_gap_
ENSP00000398571	50939
ENSP00000388707	50939
ENSP00000396197	50939
ENSP00000335062	48726,_gap_
ENSP00000480684	48726,_gap_
ENSP00000390296	_gap_
ENSP00000340808	48726
ENSP00000397191	_gap_
ENSP00000345374	_gap_
ENSP00000482049	_gap_
ENSP00000385767	_gap_
ENSP00000413828	_gap_
ENSP00000385095	_gap_
ENSP00000333603	48726
ENSP00000374817	48726
ENSP00000374818	48726
ENSP00000374819	48726
ENSP00000374822	48726
ENSP00000374824	48726
ENSP00000374825	48726
ENSP00000374826	48726
ENSP00000414456	48726
ENSP00000374829	48726
ENSP00000374830	48726
ENSP00000374832	48726
ENSP00000479309	48726
ENSP00000374833	48726
ENSP00000374834	48726
ENSP00000374835	48726
ENSP00000374836	48726
ENSP00000374837	48726
ENSP00000374838	48726
ENSP00000374839	48726
ENSP00000374841	48726
ENSP00000374842	48726
ENSP00000374843	48726
ENSP00000374844	48726
ENSP00000374845	48726
ENSP00000374846	48726
ENSP00000374847	48726
ENSP00000374848	48726
ENSP00000374849	48726
ENSP00000374850	48726
ENSP00000374851	48726
ENSP00000374853	48726
ENSP00000374854	48726
ENSP00000417505	_gap_
ENSP00000374855	48726
ENSP00000418274	_gap_
ENSP00000374856	48726
ENSP00000419997	_gap_
ENSP00000418818	_gap_
ENSP00000419267	_gap_
ENSP00000474384	48726
ENSP00000374981	48726,48726,48726
ENSP00000374983	48726,48726,48726,48726
ENSP00000481089	48726,48726,48726,48726
ENSP00000374985	48726,48726,48726
ENSP00000374987	48726,48726,48726
ENSP00000374989	48726,48726,48726
ENSP00000374991	48726,48726,48726
ENSP00000374990	48726,48726,48726,_gap_
ENSP00000374984	48726,48726,48726
ENSP00000374993	48726,_gap_,48726,48726
ENSP00000419223	48726
ENSP00000418164	48726
ENSP00000419074	48726
ENSP00000420517	48726
ENSP00000419748	48726
ENSP00000418050	48726
ENSP00000418639	_gap_
ENSP00000420733	_gap_
ENSP00000417751	_gap_
ENSP00000419139	_gap_
ENSP00000418765	_gap_
ENSP00000420556	_gap_
ENSP00000420794	_gap_
ENSP00000473787	_gap_
ENSP00000474222	_gap_
ENSP00000418010	_gap_
ENSP00000417555	_gap_
ENSP00000417892	_gap_
ENSP00000419564	_gap_
ENSP00000419283	_gap_
ENSP00000419773	_gap_
ENSP00000419583	_gap_
ENSP00000418151	_gap_
ENSP00000420442	_gap_
ENSP00000418625	_gap_
ENSP00000375002	48726
ENSP00000375007	48726
ENSP00000375012	48726
ENSP00000375013	48726
ENSP00000375014	48726
ENSP00000375016	48726
ENSP00000375019	48726
ENSP00000375020	48726
ENSP00000375024	48726
ENSP00000375025	48726
ENSP00000375026	48726
ENSP00000375027	48726
ENSP00000375028	48726
ENSP00000399826	48726
ENSP00000375031	48726
ENSP00000375035	48726
ENSP00000375038	48726
ENSP00000482820	48726
ENSP00000401707	48726
ENSP00000375041	48726
ENSP00000375042	48726
ENSP00000416201	48726
ENSP00000375045	48726
ENSP00000394447	48726
ENSP00000375048	48726
ENSP00000374777	48726
ENSP00000420166	_gap_
ENSP00000417097	_gap_
ENSP00000419518	_gap_
ENSP00000419111	_gap_
ENSP00000374778	48726
ENSP00000374779	48726
ENSP00000420436	48726
ENSP00000420361	48726
ENSP00000374782	48726
ENSP00000419211	48726
ENSP00000419598	48726
ENSP00000420118	48726
ENSP00000420576	48726
ENSP00000374787	48726
ENSP00000417344	48726
ENSP00000418357	48726
ENSP00000418649	48726
ENSP00000374791	48726
ENSP00000419300	48726
ENSP00000418903	48726
ENSP00000393492	48726
ENSP00000419353	48726
ENSP00000418138	48726
ENSP00000374800	48726
ENSP00000420020	48726
ENSP00000417427	48726
ENSP00000419058	48726
ENSP00000480029	48726
ENSP00000409413	48726
ENSP00000406382	48726
ENSP00000418948	48726
ENSP00000417637	48726
ENSP00000374803	48726
ENSP00000417136	48726
ENSP00000413304	48726
ENSP00000374805	48726
ENSP00000374806	48726
ENSP00000418292	48726
ENSP00000418200	48726
ENSP00000417961	48726
ENSP00000402914	48726
ENSP00000431265	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
ENSP00000431202	_gap_,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000431216	_gap_,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000465431	_gap_,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000477522	_gap_,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000482400	_gap_,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000433773	109640,_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000434241	_gap_,54695,_gap_,81324,_gap_
ENSP00000441287	_gap_
ENSP00000386214	_gap_
ENSP00000435783	_gap_
ENSP00000435579	64602
ENSP00000447391	_gap_,54791,54791,_gap_,54791
ENSP00000438875	_gap_,54791,54791,_gap_,54791
ENSP00000444140	53335
ENSP00000293922	_gap_,49899
ENSP00000427888	_gap_,52540
ENSP00000440332	_gap_,52540
ENSP00000436168	_gap_,48097
ENSP00000482612	_gap_,48097
ENSP00000422344	109640,_gap_,57667,57667,57667,57667
ENSP00000428657	57924,57924,57924,52540,_gap_,52047
ENSP00000443944	57924,57924,57924,52540,_gap_,52047
ENSP00000432490	_gap_
ENSP00000434600	_gap_
ENSP00000350823	81321
ENSP00000433459	_gap_,57959,_gap_
ENSP00000434281	_gap_,57959,_gap_
ENSP00000386143	_gap_
ENSP00000444011	_gap_,55620
ENSP00000453166	_gap_
ENSP00000444460	53335
ENSP00000440765	53335
ENSP00000410111	_gap_,47923
ENSP00000434391	_gap_,47923
ENSP00000441032	_gap_
ENSP00000439056	_gap_
ENSP00000421258	109640,_gap_,57667,57667,57667,57667,57667,57667
ENSP00000469633	109640,_gap_,57667,57667,57667,57667,57667,57667
ENSP00000424913	_gap_,57924,52540,_gap_,52047
ENSP00000428363	_gap_,57924,52540,_gap_,52047
ENSP00000437337	64602
ENSP00000435634	_gap_
ENSP00000362134	_gap_
ENSP00000434520	_gap_
ENSP00000391998	_gap_,57501
ENSP00000436712	_gap_
ENSP00000411189	55909
ENSP00000439045	55909
ENSP00000433094	81665
ENSP00000434988	_gap_
ENSP00000433341	_gap_,54919,54919
ENSP00000432063	_gap_,57196,57196,57196,_gap_,57196,57196,_gap_
ENSP00000480852	_gap_
ENSP00000436862	_gap_
ENSP00000421736	_gap_,57535,57535,57535,57535,57535,57535,57535,57535
ENSP00000429040	_gap_
ENSP00000428172	_gap_
ENSP00000341236	109640,_gap_,57667,57667,57667,57667,57667,57667,57667
ENSP00000423567	_gap_
ENSP00000445431	_gap_
ENSP00000411245	53300
ENSP00000452424	56235
ENSP00000443010	56815
ENSP00000445246	_gap_,55620
ENSP00000380384	49758,_gap_,47473
ENSP00000388723	54695,117281
ENSP00000440475	53335
ENSP00000445926	53335
ENSP00000430633	_gap_
ENSP00000440703	_gap_
ENSP00000462883	48371,_gap_,46689
ENSP00000463762	48371,_gap_,46689
ENSP00000400157	_gap_
ENSP00000462046	_gap_
ENSP00000437409	50044
ENSP00000412921	_gap_
ENSP00000465633	52540
ENSP00000439267	_gap_
ENSP00000478234	48726,48726,_gap_
ENSP00000478822	48726,48726,_gap_
ENSP00000479062	48726,48726,_gap_
ENSP00000479185	48726,48726,_gap_
ENSP00000479374	48726,48726,_gap_
ENSP00000479824	48726,48726,_gap_
ENSP00000480049	48726,48726,_gap_
ENSP00000480377	48726,48726,_gap_
ENSP00000482624	48726,48726,_gap_
ENSP00000480382	48726,48726
ENSP00000480436	48726,48726
ENSP00000484062	48726,48726
ENSP00000477785	48726,48726
ENSP00000483958	48726,48726
ENSP00000484775	48726,48726
ENSP00000473814	48726,48726
ENSP00000479230	48726,48726
ENSP00000479688	48726,48726
ENSP00000479880	48726,48726
ENSP00000481560	48726,48726
ENSP00000482108	48726,48726
ENSP00000483437	48726,48726
ENSP00000483841	48726,48726
ENSP00000484868	48726,48726
ENSP00000439189	_gap_,48403,_gap_,53067,53067
ENSP00000430604	54768,54768,54768
ENSP00000429223	50985
ENSP00000428824	81321,_gap_
ENSP00000430202	81321,_gap_
ENSP00000430698	81321,_gap_
ENSP00000430886	81321,_gap_
ENSP00000476975	55753
ENSP00000476857	_gap_,102114
ENSP00000393434	_gap_,56801
ENSP00000415089	_gap_,56801
ENSP00000441158	50989,48371,48371,48371,48371,48371,48371
ENSP00000430624	_gap_
ENSP00000430344	50729,47473,51695,49562
ENSP00000351597	_gap_,52091
ENSP00000428967	_gap_,48726
ENSP00000462118	_gap_,48726
ENSP00000479850	53756
ENSP00000429166	_gap_,50814
ENSP00000428878	_gap_,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667,57667
ENSP00000424711	_gap_
ENSP00000427407	_gap_
ENSP00000463233	_gap_,54928,_gap_,54928,_gap_
ENSP00000429421	_gap_
ENSP00000428914	_gap_
ENSP00000427827	_gap_
ENSP00000387875	52540,_gap_
ENSP00000429654	50978,_gap_
ENSP00000431049	52833,52833,_gap_
ENSP00000432695	53335,_gap_
ENSP00000428424	_gap_,50044,55550,56112
ENSP00000429148	109640,_gap_,57667,57667,57667,_gap_,57667,57667,57667,57667
ENSP00000352514	81995,49417,_gap_
ENSP00000387435	_gap_,57501
ENSP00000436727	_gap_,57501
ENSP00000428924	_gap_,50044,55550,56112
ENSP00000420826	_gap_
ENSP00000434821	_gap_,49313,49313,49313,49313,49313,_gap_
ENSP00000452493	_gap_,49313,49313,49313,49313,49313,_gap_
ENSP00000354687	_gap_
ENSP00000354499	81442
ENSP00000354876	81464,49503
ENSP00000355265	_gap_
ENSP00000354632	81336
ENSP00000354982	81452
ENSP00000355206	_gap_
ENSP00000354728	_gap_
ENSP00000354961	_gap_
ENSP00000354813	_gap_
ENSP00000354665	_gap_
ENSP00000354554	81342,81648
ENSP00000463393	64356,58038
ENSP00000444957	64356
ENSP00000452836	52058
ENSP00000438985	_gap_
ENSP00000481057	_gap_
ENSP00000473671	_gap_
ENSP00000465985	54160,54160
ENSP00000452767	49879
ENSP00000362581	_gap_
ENSP00000362591	_gap_
ENSP00000394224	_gap_
ENSP00000456686	_gap_
ENSP00000462938	48140,_gap_
ENSP00000464538	48140,_gap_
ENSP00000454411	103464
ENSP00000455716	103464
ENSP00000457935	103464
ENSP00000456352	_gap_,54928,_gap_
ENSP00000441875	_gap_,117892,_gap_
ENSP00000467000	48092,47655,49417,55550
ENSP00000435645	_gap_
ENSP00000454926	_gap_
ENSP00000484420	50353,_gap_
ENSP00000454350	_gap_
ENSP00000459527	51197
ENSP00000435671	_gap_
ENSP00000431009	_gap_,54928
ENSP00000458151	_gap_,53098
ENSP00000461997	54236
ENSP00000473953	54570
ENSP00000474433	54570
ENSP00000430000	_gap_
ENSP00000480573	81321,_gap_
ENSP00000331879	_gap_,57667,_gap_,53335
ENSP00000477213	_gap_,51045,_gap_,50729,50729,_gap_
ENSP00000464743	_gap_
ENSP00000278616	_gap_,48371,_gap_,56112,_gap_
ENSP00000388058	_gap_,48371,_gap_,56112,_gap_
ENSP00000484640	_gap_
ENSP00000437237	_gap_
ENSP00000432472	_gap_
ENSP00000429399	_gap_
ENSP00000430918	_gap_
ENSP00000413001	48371,_gap_,53187,_gap_
ENSP00000429608	_gap_
ENSP00000429663	_gap_
ENSP00000303490	_gap_
ENSP00000221992	48726,48726,48726,48726,48726,48726,48726
ENSP00000385072	48726,48726,48726,48726,48726,48726,48726
ENSP00000482303	48726,48726,48726,48726,48726,48726,48726
ENSP00000262608	_gap_,47370,_gap_
ENSP00000341219	_gap_,47370,_gap_
ENSP00000481745	_gap_
ENSP00000482944	_gap_
ENSP00000484101	_gap_
ENSP00000484492	_gap_
ENSP00000484811	_gap_
ENSP00000432279	_gap_
ENSP00000438590	_gap_
ENSP00000479598	_gap_
ENSP00000451731	_gap_
ENSP00000430073	_gap_,51206,51206
ENSP00000435637	_gap_,48726,48726,48726,48726,48726,48726,_gap_,49265,_gap_,49265,_gap_
ENSP00000436185	_gap_,48726,48726,48726,48726,48726,48726,_gap_,49265,_gap_,49265,_gap_
ENSP00000480707	_gap_,64356
ENSP00000442411	_gap_
ENSP00000475615	_gap_
ENSP00000479719	_gap_
ENSP00000351185	_gap_,52540
ENSP00000450518	_gap_,57667,57903,57903
ENSP00000479243	_gap_
ENSP00000431162	_gap_
ENSP00000435619	_gap_
ENSP00000484364	_gap_,50353
ENSP00000478993	57501
ENSP00000479431	57501
ENSP00000478388	55729
ENSP00000481310	47113
ENSP00000481622	47113
ENSP00000299106	48726,48726,_gap_
ENSP00000330572	_gap_,50729
ENSP00000411831	_gap_,52540,_gap_,46579,_gap_,50978
ENSP00000480161	48726,48726,_gap_
ENSP00000481907	48726,48726,_gap_
ENSP00000482201	48726,48726,_gap_
ENSP00000482519	48726,48726,_gap_
ENSP00000483052	48726,48726,_gap_
ENSP00000483373	48726,48726,_gap_
ENSP00000477892	48726,48726,_gap_
ENSP00000478014	48726,48726,_gap_
ENSP00000478509	48726,48726,_gap_
ENSP00000479565	48726,48726,_gap_
ENSP00000479980	48726,48726,_gap_
ENSP00000481307	48726,48726,_gap_
ENSP00000482637	48726,48726,_gap_
ENSP00000482725	48726,48726,_gap_
ENSP00000482770	48726,48726,_gap_
ENSP00000483792	48726,48726,_gap_
ENSP00000483804	48726,48726,_gap_
ENSP00000484082	48726,48726,_gap_
ENSP00000484281	48726,48726,_gap_
ENSP00000484400	48726,48726,_gap_
ENSP00000484771	48726,48726,_gap_
ENSP00000479108	48726,48726,_gap_
ENSP00000480969	48726,48726,_gap_
ENSP00000483315	48726,48726,_gap_
ENSP00000477744	48726,48726,_gap_
ENSP00000478241	48726,48726,_gap_
ENSP00000479843	48726,48726,_gap_
ENSP00000480062	48726,48726,_gap_
ENSP00000481753	48726,48726,_gap_
ENSP00000483112	48726,48726,_gap_
ENSP00000483274	48726,48726,_gap_
ENSP00000484123	48726,48726,_gap_
ENSP00000477733	48726,48726,48726,_gap_
ENSP00000477859	48726,48726,48726,_gap_
ENSP00000480199	48726,48726,48726,_gap_
ENSP00000481993	48726,48726,48726,_gap_
ENSP00000483460	48726,48726,48726,_gap_
ENSP00000484010	48726,48726,48726,_gap_
ENSP00000353331	48726,48726,48726,48726,48726,_gap_
ENSP00000435466	_gap_,48726,48726,48726,48726,48726,_gap_
ENSP00000299697	52540
ENSP00000440898	52540
ENSP00000326159	50494
