"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0035821"	487	43	18	-0.0019	0.44	0.7	"modification of morphology or physiology of other organism"	"biological_process"	" 2"	"100957,54076,54098,54117,89811,47266,82931,57944,57581,57593,47353,109640,57630,75399,64546,82671,69125,118220"
"GO:0005975"	408	43	15	-0.0277	0.44	0.7	"carbohydrate metabolic process"	"biological_process"	" 3"	"48552,100957,54076,89811,111479,47266,57944,57581,57593,57630,161256,75399,82671,69125,118220"
"GO:0030155"	569	43	21	-0.0118	0.44	0.71	"regulation of cell adhesion"	"biological_process"	" 4"	"46984,58002,100957,54076,54117,89811,111479,47266,82931,57581,57593,47353,109640,57630,161256,75399,82671,69125,88633,118220,63600"
"GO:0042060"	329	43	12	-0.0566	0.44	0.71	"wound healing"	"biological_process"	" 4"	"49594,159141,54117,89811,47266,82936,57581,57593,57630,64546,82671,69125"
"GO:0060491"	91	43	3	-0.211	0.44	0.7	"regulation of cell projection assembly"	"biological_process"	" 4"	"54117,47266,57630"
"GO:0030099"	169	43	6	-0.11	0.44	0.7	"myeloid cell differentiation"	"biological_process"	" 5"	"89811,47266,47686,57593,57630,64546"
"GO:0034284"	169	43	6	-0.11	0.44	0.7	"response to monosaccharide stimulus"	"biological_process"	" 5"	"54117,47266,47686,82931,57593,75399"
"GO:0006720"	569	43	21	-0.0118	0.44	0.71	"isoprenoid metabolic process"	"biological_process"	" 5"	"46984,100957,54076,159141,54117,89811,111479,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0006818"	117	43	4	-0.168	0.44	0.7	"hydrogen transport"	"biological_process"	" 5"	"89811,47266,82931,109640"
"GO:0008615"	143	43	5	-0.136	0.44	0.7	"pyridoxine biosynthetic process"	"biological_process"	" 5"	"54117,47266,109640,57630,88633"
"GO:0015850"	91	43	3	-0.211	0.44	0.7	"organic hydroxy compound transport"	"biological_process"	" 5"	"54117,89811,88633"
"GO:0031328"	407	43	15	-0.0157	0.44	0.7	"positive regulation of cellular biosynthetic process"	"biological_process"	" 6"	"100957,54076,54098,54117,89811,111479,47266,82931,57944,57593,57630,75399,64546,82671,69125"
"GO:0042572"	91	43	3	-0.211	0.44	0.7	"retinol metabolic process"	"biological_process"	" 6"	"111479,57630,82671"
"GO:0042659"	170	43	6	-0.126	0.44	0.71	"regulation of cell fate specification"	"biological_process"	" 6"	"46984,54117,89811,47266,57630,75399"
"GO:0042819"	143	43	5	-0.136	0.44	0.7	"vitamin B6 biosynthetic process"	"biological_process"	" 6"	"54117,47266,109640,57630,88633"
"GO:0046879"	143	43	5	-0.136	0.44	0.7	"hormone secretion"	"biological_process"	" 6"	"54117,82931,75399,69125,63600"
"GO:0045621"	170	43	6	-0.126	0.44	0.71	"positive regulation of lymphocyte differentiation"	"biological_process"	" 7"	"54117,89811,47266,47353,82671,118220"
"GO:0030097"	381	43	14	-0.0287	0.44	0.7	"hemopoiesis"	"biological_process"	" 7"	"54076,54098,54117,89811,111479,47266,47686,82931,57593,57630,75399,64546,69125,88633"
"GO:0030879"	302	43	11	-0.0588	0.44	0.71	"mammary gland development"	"biological_process"	" 7"	"100957,54076,159141,110035,54117,89811,47266,57581,57593,57630,75399"
"GO:0042059"	117	43	4	-0.168	0.44	0.7	"negative regulation of epidermal growth factor receptor signaling pathway"	"biological_process"	" 8"	"89811,47266,75399,82671"
"GO:0002262"	145	43	5	-0.17	0.45	0.71	"myeloid cell homeostasis"	"biological_process"	" 2"	"57392,54076,47686,75399,118220"
"GO:0034121"	119	43	4	-0.205	0.45	0.71	"regulation of toll-like receptor signaling pathway"	"biological_process"	" 4"	"48552,89811,47266,57593"
"GO:1901565"	678	43	25	-0.0214	0.45	0.71	"organonitrogen compound catabolic process"	"biological_process"	" 4"	"46984,55044,100957,54076,57055,110035,54117,89811,111479,47266,82931,57546,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,88633,118220,81327"
"GO:0009914"	145	43	5	-0.17	0.45	0.71	"hormone transport"	"biological_process"	" 4"	"54117,82931,75399,69125,63600"
"GO:0022603"	678	43	25	-0.0214	0.45	0.71	"regulation of anatomical structure morphogenesis"	"biological_process"	" 4"	"48552,46984,100957,54076,159141,54117,89811,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,118220,63600"
"GO:0051783"	277	43	10	-0.0881	0.45	0.71	"regulation of nuclear division"	"biological_process"	" 5"	"57392,109805,54117,47266,47686,82931,57593,57630,118220,81327"
"GO:0033044"	491	43	18	-0.0484	0.45	0.71	"regulation of chromosome organization"	"biological_process"	" 5"	"58006,100957,54076,159141,110035,54117,89811,47266,82931,57944,57581,57593,47353,75399,57288,69125,88633,118220"
"GO:0090183"	197	43	7	-0.118	0.45	0.71	"regulation of kidney development"	"biological_process"	" 5"	"54117,47266,57593,47353,57630,69125,118220"
"GO:0009394"	144	43	5	-0.153	0.45	0.71	"2'-deoxyribonucleotide metabolic process"	"biological_process"	" 6"	"100957,54117,47266,57630,75399"
"GO:0010082"	118	43	4	-0.187	0.45	0.71	"regulation of root meristem growth"	"biological_process"	" 6"	"54076,54117,82931,75399"
"GO:0010769"	250	43	9	-0.092	0.45	0.71	"regulation of cell morphogenesis involved in differentiation"	"biological_process"	" 6"	"48552,46984,159141,54117,47266,57953,57581,57593,57630"
"GO:0048699"	921	43	34	-0.0201	0.45	0.71	"generation of neurons"	"biological_process"	" 7"	"109805,48552,46984,55044,100957,54076,49594,54098,160088,57055,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,63600"
"GO:0070647"	356	43	13	-0.0548	0.45	0.71	"protein modification by small protein conjugation or removal"	"biological_process"	" 7"	"57392,48552,54076,57055,54117,89811,47266,82931,57593,57630,75399,88633,118220"
"GO:0009749"	145	43	5	-0.17	0.45	0.71	"response to glucose stimulus"	"biological_process"	" 7"	"54117,47266,82931,57593,75399"
"GO:0030810"	92	43	3	-0.231	0.45	0.71	"positive regulation of nucleotide biosynthetic process"	"biological_process"	" 7"	"89811,111479,75399"
"GO:1901185"	118	43	4	-0.187	0.45	0.71	"negative regulation of ERBB signaling pathway"	"biological_process"	" 7"	"89811,47266,75399,82671"
"GO:0072202"	92	43	3	-0.231	0.45	0.71	"cell differentiation involved in metanephros development"	"biological_process"	" 9"	"47266,57593,69125"
"GO:1900371"	145	43	5	-0.17	0.45	0.71	"regulation of purine nucleotide biosynthetic process"	"biological_process"	" 9"	"50904,111479,82931,57593,75399"
"GO:0045116"	171	43	6	-0.141	0.45	0.71	"protein neddylation"	"biological_process"	" 9"	"89811,47266,82931,57593,75399,118220"
"GO:0006356"	92	43	3	-0.231	0.45	0.71	"regulation of transcription from RNA polymerase I promoter"	"biological_process"	" 9"	"54117,75399,82671"
"GO:0006952"	278	43	10	-0.101	0.46	0.71	"defense response"	"biological_process"	" 3"	"54076,54117,47266,82931,47353,109640,57630,75399,64546,63600"
"GO:0007028"	252	43	9	-0.12	0.46	0.71	"cytoplasm organization"	"biological_process"	" 3"	"54117,47266,47686,82931,57593,57630,75399,82671,63600"
"GO:0042303"	120	43	4	-0.223	0.46	0.71	"molting cycle"	"biological_process"	" 3"	"100957,54117,75399,88633"
"GO:0048364"	225	43	8	-0.125	0.46	0.71	"root development"	"biological_process"	" 3"	"57392,54076,54117,47266,82931,75399,57288,88633"
"GO:0048534"	385	43	14	-0.0775	0.46	0.71	"hematopoietic or lymphoid organ development"	"biological_process"	" 3"	"54076,54098,54117,89811,111479,47266,47686,82931,57593,57630,75399,64546,69125,88633"
"GO:0048645"	225	43	8	-0.125	0.46	0.71	"organ formation"	"biological_process"	" 3"	"54076,89811,47266,82931,57593,57630,75399,118220"
"GO:0061438"	120	43	4	-0.223	0.46	0.71	"renal system vasculature morphogenesis"	"biological_process"	" 3"	"54076,54117,47266,57630"
"GO:0050658"	93	43	3	-0.251	0.46	0.71	"RNA transport"	"biological_process"	" 5"	"54117,47266,82931"
"GO:0046113"	93	43	3	-0.251	0.46	0.71	"nucleobase catabolic process"	"biological_process"	" 5"	"47266,82931,57593"
"GO:0046649"	386	43	14	-0.0896	0.46	0.71	"lymphocyte activation"	"biological_process"	" 5"	"48552,54098,159141,54117,111479,47266,47686,82931,57953,57593,57630,75399,69125,88633"
"GO:0048635"	93	43	3	-0.251	0.46	0.71	"negative regulation of muscle organ development"	"biological_process"	" 5"	"54098,54117,89811"
"GO:0002366"	199	43	7	-0.148	0.46	0.71	"leukocyte activation involved in immune response"	"biological_process"	" 5"	"54098,54117,47266,57953,57630,75399,118220"
"GO:0003093"	146	43	5	-0.187	0.46	0.71	"regulation of glomerular filtration"	"biological_process"	" 5"	"46984,54076,54117,57630,88633"
"GO:0016482"	413	43	15	-0.0876	0.46	0.72	"cytoplasmic transport"	"biological_process"	" 6"	"57392,48552,58006,54076,49594,54117,89811,47266,82931,82936,57630,82671,57288,69125,88633"
"GO:0035672"	120	43	4	-0.223	0.46	0.71	"oligopeptide transmembrane transport"	"biological_process"	" 6"	"89811,82931,57593,75399"
"GO:0050657"	94	43	3	-0.271	0.46	0.72	"nucleic acid transport"	"biological_process"	" 6"	"54117,47266,82931"
"GO:1901679"	120	43	4	-0.223	0.46	0.71	"nucleotide transmembrane transport"	"biological_process"	" 6"	"89811,82931,161256,75399"
"GO:0042686"	120	43	4	-0.223	0.46	0.71	"regulation of cardioblast cell fate specification"	"biological_process"	" 7"	"46984,54117,47266,57630"
"GO:0071599"	94	43	3	-0.271	0.46	0.72	"otic vesicle development"	"biological_process"	" 7"	"54076,47266,57630"
"GO:0009135"	146	43	5	-0.187	0.46	0.71	"purine nucleoside diphosphate metabolic process"	"biological_process"	" 8"	"54076,54117,47266,82931,57593"
"GO:0071600"	93	43	3	-0.251	0.46	0.71	"otic vesicle morphogenesis"	"biological_process"	" 8"	"54076,47266,57630"
"GO:0030802"	146	43	5	-0.187	0.46	0.71	"regulation of cyclic nucleotide biosynthetic process"	"biological_process"	" 9"	"50904,89811,82931,75399,82671"
"GO:0035443"	120	43	4	-0.223	0.46	0.71	"tripeptide transmembrane transport"	"biological_process"	" 9"	"89811,82931,57593,75399"
"GO:0043370"	93	43	3	-0.251	0.46	0.71	"regulation of CD4-positive, alpha-beta T cell differentiation"	"biological_process"	"10"	"54117,47266,57630"
"GO:0000188"	93	43	3	-0.251	0.46	0.71	"inactivation of MAPK activity"	"biological_process"	"13"	"54098,54117,89811"
"GO:0007420"	549	43	20	-0.0928	0.47	0.72	"brain development"	"biological_process"	" 3"	"58006,100957,54076,49594,54117,89811,111479,47266,82931,82936,57953,57593,57630,161256,75399,64546,82671,69125,88633,118220"
"GO:0030168"	228	43	8	-0.168	0.47	0.72	"platelet activation"	"biological_process"	" 4"	"49594,54117,89811,47266,82936,57630,82671,69125"
"GO:2000043"	121	43	4	-0.241	0.47	0.72	"regulation of cardiac cell fate specification"	"biological_process"	" 5"	"46984,54117,47266,57630"
"GO:0030258"	95	43	3	-0.291	0.47	0.72	"lipid modification"	"biological_process"	" 5"	"54117,82931,75399"
"GO:0044042"	201	43	7	-0.177	0.47	0.72	"glucan metabolic process"	"biological_process"	" 5"	"111479,47266,57581,57630,161256,75399,82671"
"GO:0002274"	121	43	4	-0.241	0.47	0.72	"myeloid leukocyte activation"	"biological_process"	" 5"	"57953,57593,75399,118220"
"GO:0007346"	201	43	7	-0.177	0.47	0.72	"regulation of mitotic cell cycle"	"biological_process"	" 5"	"48552,54117,47266,82931,57581,57630,88633"
"GO:0009891"	415	43	15	-0.112	0.47	0.72	"positive regulation of biosynthetic process"	"biological_process"	" 5"	"100957,54076,54098,54117,89811,111479,47266,82931,57944,57593,57630,75399,64546,82671,69125"
"GO:0022622"	228	43	8	-0.168	0.47	0.72	"root system development"	"biological_process"	" 5"	"57392,54076,54117,47266,82931,75399,57288,88633"
"GO:0072215"	95	43	3	-0.291	0.47	0.72	"regulation of metanephros development"	"biological_process"	" 6"	"47266,57593,47353"
"GO:0042058"	121	43	4	-0.241	0.47	0.72	"regulation of epidermal growth factor receptor signaling pathway"	"biological_process"	" 7"	"89811,47266,75399,82671"
"GO:0006623"	228	43	8	-0.168	0.47	0.72	"protein targeting to vacuole"	"biological_process"	" 7"	"49594,54117,89811,47266,82936,57630,82671,69125"
"GO:0000957"	148	43	5	-0.22	0.47	0.72	"mitochondrial RNA catabolic process"	"biological_process"	" 8"	"47266,57593,161256,75399,69125"
"GO:0006622"	227	43	8	-0.154	0.47	0.72	"protein targeting to lysosome"	"biological_process"	" 8"	"49594,54117,89811,47266,82936,57630,82671,69125"
"GO:2000514"	280	43	10	-0.128	0.47	0.72	"regulation of CD4-positive, alpha-beta T cell activation"	"biological_process"	" 9"	"48552,46984,55044,54117,47266,82931,57593,47353,57630,63600"
"GO:0045321"	417	43	15	-0.135	0.48	0.73	"leukocyte activation"	"biological_process"	" 2"	"48552,54098,159141,54117,111479,47266,47686,82931,57953,57593,57630,75399,69125,88633,118220"
"GO:1901698"	362	43	13	-0.129	0.48	0.73	"response to nitrogen compound"	"biological_process"	" 3"	"46984,54076,159141,54117,89811,47266,82931,57593,57630,75399,64546,69125,88633"
"GO:0002263"	202	43	7	-0.192	0.48	0.73	"cell activation involved in immune response"	"biological_process"	" 3"	"54098,54117,47266,57953,57630,75399,118220"
"GO:0019222"	927	43	34	-0.106	0.48	0.73	"regulation of metabolic process"	"biological_process"	" 3"	"57392,48552,46984,58002,58006,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
"GO:0008614"	149	43	5	-0.237	0.48	0.73	"pyridoxine metabolic process"	"biological_process"	" 4"	"54117,47266,109640,57630,88633"
"GO:0090505"	175	43	6	-0.204	0.48	0.72	"epiboly involved in wound healing"	"biological_process"	" 5"	"159141,54117,47266,57581,57593,57630"
"GO:1900428"	123	43	4	-0.277	0.48	0.73	"regulation of filamentous growth of a population of unicellular organisms"	"biological_process"	" 5"	"82931,57593,57630,75399"
"GO:0042816"	149	43	5	-0.237	0.48	0.73	"vitamin B6 metabolic process"	"biological_process"	" 5"	"54117,47266,109640,57630,88633"
"GO:0010557"	362	43	13	-0.129	0.48	0.73	"positive regulation of macromolecule biosynthetic process"	"biological_process"	" 6"	"100957,54076,54098,54117,89811,47266,82931,57944,57593,57630,75399,64546,82671"
"GO:0002011"	176	43	6	-0.22	0.48	0.73	"morphogenesis of an epithelial sheet"	"biological_process"	" 6"	"159141,54117,47266,57581,57593,57630"
"GO:0090504"	176	43	6	-0.22	0.48	0.73	"epiboly"	"biological_process"	" 7"	"159141,54117,47266,57581,57593,57630"
"GO:0007041"	229	43	8	-0.182	0.48	0.73	"lysosomal transport"	"biological_process"	" 7"	"49594,54117,89811,47266,82936,57630,82671,69125"
"GO:0016579"	256	43	9	-0.174	0.48	0.73	"protein deubiquitination"	"biological_process"	" 9"	"57392,48552,54076,54117,89811,47266,82931,57593,57630"
"GO:0042993"	229	43	8	-0.182	0.48	0.73	"positive regulation of transcription factor import into nucleus"	"biological_process"	"10"	"48552,46984,55044,54117,47266,82931,57593,57630"
"GO:0044764"	525	43	19	-0.128	0.49	0.73	"multi-organism cellular process"	"biological_process"	" 2"	"100957,54076,49594,54117,89811,111479,47266,47686,82931,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
"GO:0048610"	607	43	22	-0.138	0.49	0.73	"cellular process involved in reproduction"	"biological_process"	" 2"	"57392,48552,100957,54076,54098,54117,89811,47266,47686,82931,57546,57944,57581,57593,47353,57630,75399,64546,82671,88633,118220,63600"
"GO:0001913"	97	43	3	-0.329	0.49	0.73	"T cell mediated cytotoxicity"	"biological_process"	" 2"	"89811,82931,75399"
"GO:0002252"	338	43	12	-0.17	0.49	0.73	"immune effector process"	"biological_process"	" 2"	"100957,54098,54117,89811,47266,82931,57953,57581,57593,57630,75399,118220"
"GO:0051707"	471	43	17	-0.131	0.49	0.73	"response to other organism"	"biological_process"	" 2"	"100957,54076,54117,89811,111479,47266,82931,57944,57593,47353,109640,57630,161256,75399,82671,69125,63600"
"GO:0048859"	97	43	3	-0.329	0.49	0.73	"formation of anatomical boundary"	"biological_process"	" 3"	"89811,82931,75399"
"GO:0022612"	284	43	10	-0.181	0.49	0.73	"gland morphogenesis"	"biological_process"	" 3"	"54076,110035,54117,111479,47266,57630,161256,75399,118220,81327"
"GO:0006664"	151	43	5	-0.269	0.49	0.73	"glycolipid metabolic process"	"biological_process"	" 4"	"54076,47266,57593,57630,64546"
"GO:0007596"	230	43	8	-0.196	0.49	0.73	"blood coagulation"	"biological_process"	" 4"	"49594,54117,89811,47266,82936,57630,82671,69125"
"GO:0043085"	364	43	13	-0.154	0.49	0.73	"positive regulation of catalytic activity"	"biological_process"	" 4"	"54076,54117,89811,111479,47266,47686,82931,57944,57593,109640,57630,161256,75399"
"GO:0045637"	151	43	5	-0.269	0.49	0.73	"regulation of myeloid cell differentiation"	"biological_process"	" 4"	"89811,57593,82671,69125,118220"
"GO:0035270"	230	43	8	-0.196	0.49	0.73	"endocrine system development"	"biological_process"	" 5"	"100957,54076,110035,54117,47266,57581,57593,69125"
"GO:0051249"	606	43	22	-0.126	0.49	0.73	"regulation of lymphocyte activation"	"biological_process"	" 6"	"57392,48552,46984,55044,54076,54117,89811,111479,47266,82931,57581,57593,47353,109640,57630,75399,64546,82671,57288,88633,118220,63600"
"GO:0033674"	231	43	8	-0.211	0.49	0.73	"positive regulation of kinase activity"	"biological_process"	" 7"	"54117,89811,47266,47686,82931,57593,57630,75399"
"GO:0009119"	337	43	12	-0.158	0.49	0.73	"ribonucleoside metabolic process"	"biological_process"	" 7"	"48552,46984,54076,89811,47266,47686,57593,57630,161256,75399,64546,88633"
"GO:0006353"	97	43	3	-0.329	0.49	0.73	"DNA-dependent transcription, termination"	"biological_process"	" 8"	"89811,82931,75399"
"GO:0042307"	230	43	8	-0.196	0.49	0.73	"positive regulation of protein import into nucleus"	"biological_process"	" 8"	"48552,46984,55044,54117,47266,82931,57593,57630"
"GO:0042327"	230	43	8	-0.196	0.49	0.73	"positive regulation of phosphorylation"	"biological_process"	" 8"	"58002,54117,89811,47266,82931,57593,57630,75399"
"GO:0072009"	150	43	5	-0.253	0.49	0.73	"nephron epithelium development"	"biological_process"	" 9"	"54098,82931,75399,82671,118220"
"GO:0043666"	124	43	4	-0.294	0.49	0.73	"regulation of phosphoprotein phosphatase activity"	"biological_process"	" 9"	"54117,89811,57581,57630"
"GO:0001934"	230	43	8	-0.196	0.49	0.73	"positive regulation of protein phosphorylation"	"biological_process"	" 9"	"58002,54117,89811,47266,82931,57593,57630,75399"
"GO:0071173"	97	43	3	-0.329	0.49	0.73	"spindle assembly checkpoint"	"biological_process"	"10"	"111479,57630,82671"
"GO:0071704"	1065	43	39	-0.211	0.5	0.74	"organic substance metabolic process"	"biological_process"	" 2"	"57392,109805,48552,46984,55044,58006,100957,54076,49594,54098,57055,159141,50904,110035,54117,89811,111479,47266,47686,82931,57546,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,81327,63600"
